218 1734112267 5,012000 0,200000 5,012000 5,012000 5,024029
236 1734112267 37,879207 0,600000 37,666099 38,079319 860,917733
224 1734112267 0,525126 0,600000 0,450886 0,662961 0,171165
215 1734112267 37,879347 0,600000 37,666246 38,079439 860,924096
239 1734112268 15,495076 0,400000 15,487028 15,503124 96,038977
209 1734112268 0,379192 0,200000 0,379192 0,379192 0,028757
218 1734112268 5,012000 0,200000 5,012000 5,012000 5,024029
236 1734112268 37,879207 0,600000 37,666099 38,079319 860,917733
224 1734112268 0,525126 0,600000 0,450886 0,662961 0,171165
215 1734112268 37,879347 0,600000 37,666246 38,079439 860,924096
239 1734112269 15,495076 0,400000 15,487028 15,503124 96,038977
209 1734112269 0,379192 0,200000 0,379192 0,379192 0,028757
218 1734112269 5,012000 0,200000 5,012000 5,012000 5,024029
236 1734112269 37,879207 0,600000 37,666099 38,079319 860,917733
224 1734112269 0,525126 0,600000 0,450886 0,662961 0,171165
215 1734112269 37,879347 0,600000 37,666246 38,079439 860,924096
239 1734112270 15,495076 0,400000 15,487028 15,503124 96,038977
209 1734112270 0,379192 0,200000 0,379192 0,379192 0,028757
218 1734112270 5,012000 0,200000 5,012000 5,012000 5,024029
236 1734112270 37,879207 0,600000 37,666099 38,079319 860,917733
224 1734112270 0,525126 0,600000 0,450886 0,662961 0,171165
215 1734112270 37,879347 0,600000 37,666246 38,079439 860,924096
239 1734112271 15,495076 0,400000 15,487028 15,503124 96,038977
209 1734112271 0,379192 0,200000 0,379192 0,379192 0,028757
218 1734112271 5,012000 0,200000 5,012000 5,012000 5,024029
236 1734112271 37,879207 0,600000 37,666099 38,079319 860,917733
224 1734112271 0,525126 0,600000 0,450886 0,662961 0,171165
215 1734112271 37,879347 0,600000 37,666246 38,079439 860,924096
179 1734112272 0,500011 0,200000 0,500011 0,500011 0,050002
203 1734112272 0,461933 0,200000 0,461933 0,461933 0,042676
179 1734112273 0,500011 0,200000 0,500011 0,500011 0,050002
203 1734112273 0,461933 0,200000 0,461933 0,461933 0,042676
179 1734112274 0,500011 0,200000 0,500011 0,500011 0,050002
203 1734112274 0,461933 0,200000 0,461933 0,461933 0,042676
179 1734112275 0,500011 0,200000 0,500011 0,500011 0,050002
203 1734112275 0,461933 0,200000 0,461933 0,461933 0,042676
179 1734112276 0,500011 0,200000 0,500011 0,500011 0,050002
203 1734112276 0,461933 0,200000 0,461933 0,461933 0,042676
200 1734112277 0,462594 0,200000 0,462594 0,462594 0,042799
179 1734112277 0,625330 0,600000 0,470214 0,897390 0,256973
188 1734112277 0,480211 0,200000 0,480211 0,480211 0,046121
200 1734112278 0,462594 0,200000 0,462594 0,462594 0,042799
179 1734112278 0,625330 0,600000 0,470214 0,897390 0,256973
188 1734112278 0,480211 0,200000 0,480211 0,480211 0,046121
179 1734112279 0,625330 0,600000 0,470214 0,897390 0,256973
200 1734112279 0,462594 0,200000 0,462594 0,462594 0,042799
188 1734112279 0,480211 0,200000 0,480211 0,480211 0,046121
200 1734112280 0,462594 0,200000 0,462594 0,462594 0,042799
179 1734112280 0,625330 0,600000 0,470214 0,897390 0,256973
188 1734112280 0,480211 0,200000 0,480211 0,480211 0,046121
200 1734112281 0,462594 0,200000 0,462594 0,462594 0,042799
179 1734112281 0,625330 0,600000 0,470214 0,897390 0,256973
188 1734112281 0,480211 0,200000 0,480211 0,480211 0,046121
209 1734112282 0,431690 0,200000 0,431690 0,431690 0,037271
218 1734112282 5,005695 0,200000 5,005695 5,005695 5,011396
188 1734112282 0,483692 0,200000 0,483692 0,483692 0,046792
209 1734112283 0,431690 0,200000 0,431690 0,431690 0,037271
218 1734112283 5,005695 0,200000 5,005695 5,005695 5,011396
188 1734112283 0,483692 0,200000 0,483692 0,483692 0,046792
188 1734112284 0,483692 0,200000 0,483692 0,483692 0,046792
209 1734112284 0,431690 0,200000 0,431690 0,431690 0,037271
218 1734112284 5,005695 0,200000 5,005695 5,005695 5,011396
209 1734112285 0,431690 0,200000 0,431690 0,431690 0,037271
218 1734112285 5,005695 0,200000 5,005695 5,005695 5,011396
188 1734112285 0,483692 0,200000 0,483692 0,483692 0,046792
209 1734112286 0,431690 0,200000 0,431690 0,431690 0,037271
218 1734112286 5,005695 0,200000 5,005695 5,005695 5,011396
188 1734112286 0,483692 0,200000 0,483692 0,483692 0,046792
200 1734112287 0,467589 0,200000 0,467589 0,467589 0,043728
203 1734112287 0,675004 0,400000 0,672112 0,677896 0,182256
200 1734112288 0,467589 0,200000 0,467589 0,467589 0,043728
203 1734112288 0,675004 0,400000 0,672112 0,677896 0,182256
203 1734112289 0,675004 0,400000 0,672112 0,677896 0,182256
200 1734112289 0,467589 0,200000 0,467589 0,467589 0,043728
200 1734112290 0,467589 0,200000 0,467589 0,467589 0,043728
200 1734112291 0,467589 0,200000 0,467589 0,467589 0,043728
203 1734112290 0,675004 0,400000 0,672112 0,677896 0,182256
203 1734112291 0,675004 0,400000 0,672112 0,677896 0,182256
242 1734112292 44,377037 0,200000 44,377037 44,377037 393,864279
221 1734112292 16,959860 0,200000 16,959860 16,959860 57,527372
179 1734112292 0,594743 0,200000 0,594743 0,594743 0,070744
212 1734112292 16,642152 0,200000 16,642152 16,642152 55,392245
224 1734112292 0,471411 0,400000 0,461964 0,480859 0,088927
215 1734112292 25,993153 0,600000 16,642386 44,377142 506,787801
242 1734112293 44,377037 0,200000 44,377037 44,377037 393,864279
221 1734112293 16,959860 0,200000 16,959860 16,959860 57,527372
179 1734112293 0,594743 0,200000 0,594743 0,594743 0,070744
212 1734112293 16,642152 0,200000 16,642152 16,642152 55,392245
224 1734112293 0,471411 0,400000 0,461964 0,480859 0,088927
215 1734112293 25,993153 0,600000 16,642386 44,377142 506,787801
242 1734112294 44,377037 0,200000 44,377037 44,377037 393,864279
221 1734112294 16,959860 0,200000 16,959860 16,959860 57,527372
179 1734112294 0,594743 0,200000 0,594743 0,594743 0,070744
212 1734112294 16,642152 0,200000 16,642152 16,642152 55,392245
224 1734112294 0,471411 0,400000 0,461964 0,480859 0,088927
215 1734112294 25,993153 0,600000 16,642386 44,377142 506,787801
242 1734112295 44,377037 0,200000 44,377037 44,377037 393,864279
221 1734112295 16,959860 0,200000 16,959860 16,959860 57,527372
179 1734112295 0,594743 0,200000 0,594743 0,594743 0,070744
212 1734112295 16,642152 0,200000 16,642152 16,642152 55,392245
224 1734112295 0,471411 0,400000 0,461964 0,480859 0,088927
215 1734112295 25,993153 0,600000 16,642386 44,377142 506,787801
242 1734112296 44,377037 0,200000 44,377037 44,377037 393,864279
221 1734112296 16,959860 0,200000 16,959860 16,959860 57,527372
179 1734112296 0,594743 0,200000 0,594743 0,594743 0,070744
212 1734112296 16,642152 0,200000 16,642152 16,642152 55,392245
224 1734112296 0,471411 0,400000 0,461964 0,480859 0,088927
215 1734112296 25,993153 0,600000 16,642386 44,377142 506,787801
188 1734112297 0,489836 0,200000 0,489836 0,489836 0,047988
188 1734112298 0,489836 0,200000 0,489836 0,489836 0,047988
188 1734112299 0,489836 0,200000 0,489836 0,489836 0,047988
188 1734112300 0,489836 0,200000 0,489836 0,489836 0,047988
188 1734112301 0,489836 0,200000 0,489836 0,489836 0,047988
203 1734112302 0,463068 0,200000 0,463068 0,463068 0,042886
203 1734112303 0,463068 0,200000 0,463068 0,463068 0,042886
203 1734112304 0,463068 0,200000 0,463068 0,463068 0,042886
203 1734112305 0,463068 0,200000 0,463068 0,463068 0,042886
203 1734112306 0,463068 0,200000 0,463068 0,463068 0,042886
230 1734112307 26,130509 0,400000 26,117320 26,143699 273,121480
233 1734112307 31,844586 0,400000 31,661668 32,027504 405,644453
206 1734112307 0,250550 0,200000 0,250550 0,250550 0,012555
179 1734112307 0,494955 0,400000 0,452760 0,537149 0,098704
215 1734112307 31,844862 0,400000 31,661912 32,027812 405,651491
230 1734112308 26,130509 0,400000 26,117320 26,143699 273,121480
233 1734112308 31,844586 0,400000 31,661668 32,027504 405,644453
206 1734112308 0,250550 0,200000 0,250550 0,250550 0,012555
179 1734112308 0,494955 0,400000 0,452760 0,537149 0,098704
215 1734112308 31,844862 0,400000 31,661912 32,027812 405,651491
230 1734112309 26,130509 0,400000 26,117320 26,143699 273,121480
233 1734112309 31,844586 0,400000 31,661668 32,027504 405,644453
206 1734112309 0,250550 0,200000 0,250550 0,250550 0,012555
179 1734112309 0,494955 0,400000 0,452760 0,537149 0,098704
215 1734112309 31,844862 0,400000 31,661912 32,027812 405,651491
230 1734112310 26,130509 0,400000 26,117320 26,143699 273,121480
233 1734112310 31,844586 0,400000 31,661668 32,027504 405,644453
206 1734112310 0,250550 0,200000 0,250550 0,250550 0,012555
179 1734112310 0,494955 0,400000 0,452760 0,537149 0,098704
215 1734112310 31,844862 0,400000 31,661912 32,027812 405,651491
230 1734112311 26,130509 0,400000 26,117320 26,143699 273,121480
233 1734112311 31,844586 0,400000 31,661668 32,027504 405,644453
206 1734112311 0,250550 0,200000 0,250550 0,250550 0,012555
179 1734112311 0,494955 0,400000 0,452760 0,537149 0,098704
215 1734112311 31,844862 0,400000 31,661912 32,027812 405,651491
227 1734112312 22,291767 0,200000 22,291767 22,291767 99,384572
179 1734112312 0,544574 0,600000 0,454584 0,667680 0,182807
224 1734112312 0,441591 0,200000 0,441591 0,441591 0,039000
215 1734112312 22,291905 0,200000 22,291905 22,291905 99,385803
188 1734112312 0,558411 0,400000 0,476336 0,640486 0,127424
227 1734112313 22,291767 0,200000 22,291767 22,291767 99,384572
179 1734112313 0,544574 0,600000 0,454584 0,667680 0,182807
224 1734112313 0,441591 0,200000 0,441591 0,441591 0,039000
215 1734112313 22,291905 0,200000 22,291905 22,291905 99,385803
188 1734112313 0,558411 0,400000 0,476336 0,640486 0,127424
227 1734112314 22,291767 0,200000 22,291767 22,291767 99,384572
179 1734112314 0,544574 0,600000 0,454584 0,667680 0,182807
224 1734112314 0,441591 0,200000 0,441591 0,441591 0,039000
215 1734112314 22,291905 0,200000 22,291905 22,291905 99,385803
188 1734112314 0,558411 0,400000 0,476336 0,640486 0,127424
227 1734112315 22,291767 0,200000 22,291767 22,291767 99,384572
179 1734112315 0,544574 0,600000 0,454584 0,667680 0,182807
224 1734112315 0,441591 0,200000 0,441591 0,441591 0,039000
215 1734112315 22,291905 0,200000 22,291905 22,291905 99,385803
188 1734112315 0,558411 0,400000 0,476336 0,640486 0,127424
227 1734112316 22,291767 0,200000 22,291767 22,291767 99,384572
179 1734112316 0,544574 0,600000 0,454584 0,667680 0,182807
224 1734112316 0,441591 0,200000 0,441591 0,441591 0,039000
215 1734112316 22,291905 0,200000 22,291905 22,291905 99,385803
188 1734112316 0,558411 0,400000 0,476336 0,640486 0,127424
200 1734112317 0,605169 0,400000 0,529898 0,680440 0,148758
188 1734112317 0,514783 0,400000 0,498524 0,531042 0,106107
200 1734112318 0,605169 0,400000 0,529898 0,680440 0,148758
188 1734112318 0,514783 0,400000 0,498524 0,531042 0,106107
200 1734112319 0,605169 0,400000 0,529898 0,680440 0,148758
188 1734112319 0,514783 0,400000 0,498524 0,531042 0,106107
200 1734112320 0,605169 0,400000 0,529898 0,680440 0,148758
188 1734112320 0,514783 0,400000 0,498524 0,531042 0,106107
200 1734112321 0,605169 0,400000 0,529898 0,680440 0,148758
188 1734112321 0,514783 0,400000 0,498524 0,531042 0,106107
209 1734112322 0,242362 0,400000 0,234772 0,249952 0,023519
200 1734112322 0,499013 0,400000 0,459057 0,538969 0,100244
218 1734112322 5,012447 0,400000 5,010490 5,014403 10,049850
179 1734112322 0,483153 0,200000 0,483153 0,483153 0,046687
188 1734112322 0,468179 0,200000 0,468179 0,468179 0,043838
209 1734112323 0,242362 0,400000 0,234772 0,249952 0,023519
200 1734112323 0,499013 0,400000 0,459057 0,538969 0,100244
218 1734112323 5,012447 0,400000 5,010490 5,014403 10,049850
179 1734112323 0,483153 0,200000 0,483153 0,483153 0,046687
188 1734112323 0,468179 0,200000 0,468179 0,468179 0,043838
209 1734112324 0,242362 0,400000 0,234772 0,249952 0,023519
200 1734112324 0,499013 0,400000 0,459057 0,538969 0,100244
218 1734112324 5,012447 0,400000 5,010490 5,014403 10,049850
179 1734112324 0,483153 0,200000 0,483153 0,483153 0,046687
188 1734112324 0,468179 0,200000 0,468179 0,468179 0,043838
209 1734112325 0,242362 0,400000 0,234772 0,249952 0,023519
200 1734112325 0,499013 0,400000 0,459057 0,538969 0,100244
218 1734112325 5,012447 0,400000 5,010490 5,014403 10,049850
179 1734112325 0,483153 0,200000 0,483153 0,483153 0,046687
188 1734112325 0,468179 0,200000 0,468179 0,468179 0,043838
209 1734112326 0,242362 0,400000 0,234772 0,249952 0,023519
200 1734112326 0,499013 0,400000 0,459057 0,538969 0,100244
218 1734112326 5,012447 0,400000 5,010490 5,014403 10,049850
179 1734112326 0,483153 0,200000 0,483153 0,483153 0,046687
188 1734112326 0,468179 0,200000 0,468179 0,468179 0,043838
209 1734112327 0,235054 0,400000 0,227790 0,242318 0,022121
218 1734112327 5,018342 0,400000 5,015532 5,021151 10,073504
203 1734112327 0,682127 0,200000 0,682127 0,682127 0,093060
188 1734112327 0,487082 0,200000 0,487082 0,487082 0,047450
209 1734112328 0,235054 0,400000 0,227790 0,242318 0,022121
218 1734112328 5,018342 0,400000 5,015532 5,021151 10,073504
203 1734112328 0,682127 0,200000 0,682127 0,682127 0,093060
188 1734112328 0,487082 0,200000 0,487082 0,487082 0,047450
209 1734112329 0,235054 0,400000 0,227790 0,242318 0,022121
218 1734112329 5,018342 0,400000 5,015532 5,021151 10,073504
203 1734112329 0,682127 0,200000 0,682127 0,682127 0,093060
188 1734112329 0,487082 0,200000 0,487082 0,487082 0,047450
209 1734112330 0,235054 0,400000 0,227790 0,242318 0,022121
218 1734112330 5,018342 0,400000 5,015532 5,021151 10,073504
203 1734112330 0,682127 0,200000 0,682127 0,682127 0,093060
188 1734112330 0,487082 0,200000 0,487082 0,487082 0,047450
209 1734112331 0,235054 0,400000 0,227790 0,242318 0,022121
218 1734112331 5,018342 0,400000 5,015532 5,021151 10,073504
203 1734112331 0,682127 0,200000 0,682127 0,682127 0,093060
188 1734112331 0,487082 0,200000 0,487082 0,487082 0,047450
200 1734112332 0,472656 0,200000 0,472656 0,472656 0,044681
212 1734112332 16,651750 0,200000 16,651750 16,651750 55,456156
215 1734112332 16,652023 0,200000 16,652023 16,652023 55,457975
200 1734112333 0,472656 0,200000 0,472656 0,472656 0,044681
212 1734112333 16,651750 0,200000 16,651750 16,651750 55,456156
215 1734112333 16,652023 0,200000 16,652023 16,652023 55,457975
200 1734112334 0,472656 0,200000 0,472656 0,472656 0,044681
212 1734112334 16,651750 0,200000 16,651750 16,651750 55,456156
215 1734112334 16,652023 0,200000 16,652023 16,652023 55,457975
200 1734112335 0,472656 0,200000 0,472656 0,472656 0,044681
212 1734112335 16,651750 0,200000 16,651750 16,651750 55,456156
215 1734112335 16,652023 0,200000 16,652023 16,652023 55,457975
200 1734112336 0,472656 0,200000 0,472656 0,472656 0,044681
212 1734112336 16,651750 0,200000 16,651750 16,651750 55,456156
215 1734112336 16,652023 0,200000 16,652023 16,652023 55,457975
209 1734112337 0,227993 0,200000 0,227993 0,227993 0,010396
218 1734112337 5,001850 0,200000 5,001850 5,001850 5,003700
179 1734112337 0,464611 0,200000 0,464611 0,464611 0,043173
209 1734112338 0,227993 0,200000 0,227993 0,227993 0,010396
218 1734112338 5,001850 0,200000 5,001850 5,001850 5,003700
179 1734112338 0,464611 0,200000 0,464611 0,464611 0,043173
209 1734112339 0,227993 0,200000 0,227993 0,227993 0,010396
218 1734112339 5,001850 0,200000 5,001850 5,001850 5,003700
179 1734112339 0,464611 0,200000 0,464611 0,464611 0,043173
209 1734112340 0,227993 0,200000 0,227993 0,227993 0,010396
218 1734112340 5,001850 0,200000 5,001850 5,001850 5,003700
179 1734112340 0,464611 0,200000 0,464611 0,464611 0,043173
209 1734112341 0,227993 0,200000 0,227993 0,227993 0,010396
218 1734112341 5,001850 0,200000 5,001850 5,001850 5,003700
179 1734112341 0,464611 0,200000 0,464611 0,464611 0,043173
239 1734112342 15,473168 0,200000 15,473168 15,473168 47,883785
236 1734112342 38,084674 0,200000 38,084674 38,084674 290,088473
224 1734112342 0,595497 0,200000 0,595497 0,595497 0,070923
215 1734112342 38,084776 0,200000 38,084776 38,084776 290,090039
188 1734112342 0,488515 0,200000 0,488515 0,488515 0,047729
239 1734112343 15,473168 0,200000 15,473168 15,473168 47,883785
236 1734112343 38,084674 0,200000 38,084674 38,084674 290,088473
224 1734112343 0,595497 0,200000 0,595497 0,595497 0,070923
215 1734112343 38,084776 0,200000 38,084776 38,084776 290,090039
188 1734112343 0,488515 0,200000 0,488515 0,488515 0,047729
215 1734112344 38,084776 0,200000 38,084776 38,084776 290,090039
188 1734112344 0,488515 0,200000 0,488515 0,488515 0,047729
239 1734112344 15,473168 0,200000 15,473168 15,473168 47,883785
236 1734112344 38,084674 0,200000 38,084674 38,084674 290,088473
224 1734112344 0,595497 0,200000 0,595497 0,595497 0,070923
239 1734112345 15,473168 0,200000 15,473168 15,473168 47,883785
236 1734112345 38,084674 0,200000 38,084674 38,084674 290,088473
224 1734112345 0,595497 0,200000 0,595497 0,595497 0,070923
215 1734112345 38,084776 0,200000 38,084776 38,084776 290,090039
188 1734112345 0,488515 0,200000 0,488515 0,488515 0,047729
239 1734112346 15,473168 0,200000 15,473168 15,473168 47,883785
239 1734112347 15,635957 0,600000 15,483500 15,737168 146,697106
236 1734112346 38,084674 0,200000 38,084674 38,084674 290,088473
236 1734112347 38,023701 0,600000 37,858585 38,139717 867,489713
203 1734112347 0,504380 0,400000 0,493108 0,515653 0,101811
224 1734112346 0,595497 0,200000 0,595497 0,595497 0,070923
224 1734112347 0,483914 0,600000 0,427902 0,576843 0,143131
215 1734112346 38,084776 0,200000 38,084776 38,084776 290,090039
215 1734112347 38,023830 0,600000 37,858714 38,139861 867,495624
188 1734112346 0,488515 0,200000 0,488515 0,488515 0,047729
239 1734112348 15,635957 0,600000 15,483500 15,737168 146,697106
236 1734112348 38,023701 0,600000 37,858585 38,139717 867,489713
203 1734112348 0,504380 0,400000 0,493108 0,515653 0,101811
224 1734112348 0,483914 0,600000 0,427902 0,576843 0,143131
215 1734112348 38,023830 0,600000 37,858714 38,139861 867,495624
239 1734112349 15,635957 0,600000 15,483500 15,737168 146,697106
236 1734112349 38,023701 0,600000 37,858585 38,139717 867,489713
203 1734112349 0,504380 0,400000 0,493108 0,515653 0,101811
224 1734112349 0,483914 0,600000 0,427902 0,576843 0,143131
215 1734112349 38,023830 0,600000 37,858714 38,139861 867,495624
239 1734112350 15,635957 0,600000 15,483500 15,737168 146,697106
236 1734112350 38,023701 0,600000 37,858585 38,139717 867,489713
203 1734112350 0,504380 0,400000 0,493108 0,515653 0,101811
224 1734112350 0,483914 0,600000 0,427902 0,576843 0,143131
215 1734112350 38,023830 0,600000 37,858714 38,139861 867,495624
239 1734112351 15,635957 0,600000 15,483500 15,737168 146,697106
236 1734112351 38,023701 0,600000 37,858585 38,139717 867,489713
203 1734112351 0,504380 0,400000 0,493108 0,515653 0,101811
224 1734112351 0,483914 0,600000 0,427902 0,576843 0,143131
215 1734112351 38,023830 0,600000 37,858714 38,139861 867,495624
200 1734112352 0,535815 0,200000 0,535815 0,535815 0,057419
179 1734112352 0,589073 0,600000 0,477880 0,742266 0,215723
200 1734112353 0,535815 0,200000 0,535815 0,535815 0,057419
179 1734112353 0,589073 0,600000 0,477880 0,742266 0,215723
200 1734112354 0,535815 0,200000 0,535815 0,535815 0,057419
179 1734112354 0,589073 0,600000 0,477880 0,742266 0,215723
200 1734112355 0,535815 0,200000 0,535815 0,535815 0,057419
179 1734112355 0,589073 0,600000 0,477880 0,742266 0,215723
200 1734112356 0,535815 0,200000 0,535815 0,535815 0,057419
179 1734112356 0,589073 0,600000 0,477880 0,742266 0,215723
209 1734112357 0,258335 0,200000 0,258335 0,258335 0,013347
206 1734112357 0,441769 0,200000 0,441769 0,441769 0,039032
218 1734112357 5,020031 0,200000 5,020031 5,020031 5,040142
188 1734112357 0,686290 0,200000 0,686290 0,686290 0,094199
209 1734112358 0,258335 0,200000 0,258335 0,258335 0,013347
206 1734112358 0,441769 0,200000 0,441769 0,441769 0,039032
218 1734112358 5,020031 0,200000 5,020031 5,020031 5,040142
188 1734112358 0,686290 0,200000 0,686290 0,686290 0,094199
209 1734112359 0,258335 0,200000 0,258335 0,258335 0,013347
206 1734112359 0,441769 0,200000 0,441769 0,441769 0,039032
218 1734112359 5,020031 0,200000 5,020031 5,020031 5,040142
188 1734112359 0,686290 0,200000 0,686290 0,686290 0,094199
209 1734112360 0,258335 0,200000 0,258335 0,258335 0,013347
206 1734112360 0,441769 0,200000 0,441769 0,441769 0,039032
218 1734112360 5,020031 0,200000 5,020031 5,020031 5,040142
188 1734112360 0,686290 0,200000 0,686290 0,686290 0,094199
209 1734112361 0,258335 0,200000 0,258335 0,258335 0,013347
206 1734112361 0,441769 0,200000 0,441769 0,441769 0,039032
218 1734112361 5,020031 0,200000 5,020031 5,020031 5,040142
188 1734112361 0,686290 0,200000 0,686290 0,686290 0,094199
227 1734112362 22,392489 0,200000 22,392489 22,392489 100,284717
203 1734112362 0,565023 0,400000 0,469343 0,660703 0,131362
224 1734112362 0,452312 0,200000 0,452312 0,452312 0,040917
215 1734112362 22,392582 0,200000 22,392582 22,392582 100,285543
227 1734112363 22,392489 0,200000 22,392489 22,392489 100,284717
203 1734112363 0,565023 0,400000 0,469343 0,660703 0,131362
224 1734112363 0,452312 0,200000 0,452312 0,452312 0,040917
215 1734112363 22,392582 0,200000 22,392582 22,392582 100,285543
227 1734112364 22,392489 0,200000 22,392489 22,392489 100,284717
203 1734112364 0,565023 0,400000 0,469343 0,660703 0,131362
224 1734112364 0,452312 0,200000 0,452312 0,452312 0,040917
215 1734112364 22,392582 0,200000 22,392582 22,392582 100,285543
227 1734112365 22,392489 0,200000 22,392489 22,392489 100,284717
203 1734112365 0,565023 0,400000 0,469343 0,660703 0,131362
224 1734112365 0,452312 0,200000 0,452312 0,452312 0,040917
215 1734112365 22,392582 0,200000 22,392582 22,392582 100,285543
227 1734112366 22,392489 0,200000 22,392489 22,392489 100,284717
203 1734112366 0,565023 0,400000 0,469343 0,660703 0,131362
224 1734112366 0,452312 0,200000 0,452312 0,452312 0,040917
215 1734112366 22,392582 0,200000 22,392582 22,392582 100,285543
242 1734112367 44,191264 0,200000 44,191264 44,191264 390,573570
212 1734112367 16,734820 0,200000 16,734820 16,734820 56,010839
224 1734112367 0,439754 0,200000 0,439754 0,439754 0,038677
215 1734112367 30,463205 0,400000 16,735034 44,191375 446,587805
242 1734112368 44,191264 0,200000 44,191264 44,191264 390,573570
212 1734112368 16,734820 0,200000 16,734820 16,734820 56,010839
224 1734112368 0,439754 0,200000 0,439754 0,439754 0,038677
215 1734112368 30,463205 0,400000 16,735034 44,191375 446,587805
242 1734112369 44,191264 0,200000 44,191264 44,191264 390,573570
212 1734112369 16,734820 0,200000 16,734820 16,734820 56,010839
224 1734112369 0,439754 0,200000 0,439754 0,439754 0,038677
215 1734112369 30,463205 0,400000 16,735034 44,191375 446,587805
242 1734112370 44,191264 0,200000 44,191264 44,191264 390,573570
212 1734112370 16,734820 0,200000 16,734820 16,734820 56,010839
224 1734112370 0,439754 0,200000 0,439754 0,439754 0,038677
215 1734112370 30,463205 0,400000 16,735034 44,191375 446,587805
242 1734112371 44,191264 0,200000 44,191264 44,191264 390,573570
212 1734112371 16,734820 0,200000 16,734820 16,734820 56,010839
224 1734112371 0,439754 0,200000 0,439754 0,439754 0,038677
215 1734112371 30,463205 0,400000 16,735034 44,191375 446,587805
230 1734112382 26,052364 0,400000 25,951401 26,153328 271,494353
233 1734112382 31,673008 0,400000 31,645950 31,700066 401,272069
215 1734112382 31,673305 0,400000 31,646196 31,700414 401,279595
230 1734112383 26,052364 0,400000 25,951401 26,153328 271,494353
233 1734112383 31,673008 0,400000 31,645950 31,700066 401,272069
215 1734112383 31,673305 0,400000 31,646196 31,700414 401,279595
230 1734112384 26,052364 0,400000 25,951401 26,153328 271,494353
233 1734112384 31,673008 0,400000 31,645950 31,700066 401,272069
215 1734112384 31,673305 0,400000 31,646196 31,700414 401,279595
230 1734112385 26,052364 0,400000 25,951401 26,153328 271,494353
233 1734112385 31,673008 0,400000 31,645950 31,700066 401,272069
215 1734112385 31,673305 0,400000 31,646196 31,700414 401,279595
230 1734112386 26,052364 0,400000 25,951401 26,153328 271,494353
233 1734112386 31,673008 0,400000 31,645950 31,700066 401,272069
215 1734112386 31,673305 0,400000 31,646196 31,700414 401,279595
179 1734112387 0,653472 0,800000 0,485587 0,789443 0,351697
179 1734112388 0,653472 0,800000 0,485587 0,789443 0,351697
179 1734112389 0,653472 0,800000 0,485587 0,789443 0,351697
179 1734112390 0,653472 0,800000 0,485587 0,789443 0,351697
179 1734112391 0,653472 0,800000 0,485587 0,789443 0,351697
179 1734112392 0,588683 0,400000 0,459272 0,718093 0,145318
188 1734112392 0,647838 0,800000 0,567395 0,782761 0,342117
179 1734112393 0,588683 0,400000 0,459272 0,718093 0,145318
188 1734112393 0,647838 0,800000 0,567395 0,782761 0,342117
179 1734112394 0,588683 0,400000 0,459272 0,718093 0,145318
188 1734112394 0,647838 0,800000 0,567395 0,782761 0,342117
179 1734112395 0,588683 0,400000 0,459272 0,718093 0,145318
188 1734112395 0,647838 0,800000 0,567395 0,782761 0,342117
179 1734112396 0,588683 0,400000 0,459272 0,718093 0,145318
188 1734112396 0,647838 0,800000 0,567395 0,782761 0,342117
200 1734112397 0,510839 0,400000 0,456250 0,565427 0,105574
179 1734112397 0,455417 0,200000 0,455417 0,455417 0,041481
203 1734112397 0,580628 0,400000 0,580573 0,580683 0,134852
188 1734112397 0,529170 0,400000 0,492173 0,566167 0,112556
200 1734112398 0,510839 0,400000 0,456250 0,565427 0,105574
179 1734112398 0,455417 0,200000 0,455417 0,455417 0,041481
203 1734112398 0,580628 0,400000 0,580573 0,580683 0,134852
188 1734112398 0,529170 0,400000 0,492173 0,566167 0,112556
200 1734112399 0,510839 0,400000 0,456250 0,565427 0,105574
200 1734112400 0,510839 0,400000 0,456250 0,565427 0,105574
179 1734112399 0,455417 0,200000 0,455417 0,455417 0,041481
179 1734112400 0,455417 0,200000 0,455417 0,455417 0,041481
203 1734112399 0,580628 0,400000 0,580573 0,580683 0,134852
203 1734112400 0,580628 0,400000 0,580573 0,580683 0,134852
188 1734112399 0,529170 0,400000 0,492173 0,566167 0,112556
188 1734112400 0,529170 0,400000 0,492173 0,566167 0,112556
200 1734112401 0,510839 0,400000 0,456250 0,565427 0,105574
179 1734112401 0,455417 0,200000 0,455417 0,455417 0,041481
203 1734112401 0,580628 0,400000 0,580573 0,580683 0,134852
188 1734112401 0,529170 0,400000 0,492173 0,566167 0,112556
209 1734112402 0,242873 0,400000 0,237824 0,247921 0,023605
200 1734112402 0,492971 0,400000 0,467963 0,517979 0,097458
206 1734112402 0,259603 0,200000 0,259603 0,259603 0,013479
218 1734112402 5,010777 0,400000 5,007541 5,014012 10,043157
212 1734112402 16,969990 0,200000 16,969990 16,969990 57,596114
215 1734112402 16,970180 0,200000 16,970180 16,970180 57,597399
188 1734112402 0,466887 0,200000 0,466887 0,466887 0,043597
209 1734112403 0,242873 0,400000 0,237824 0,247921 0,023605
200 1734112403 0,492971 0,400000 0,467963 0,517979 0,097458
206 1734112403 0,259603 0,200000 0,259603 0,259603 0,013479
218 1734112403 5,010777 0,400000 5,007541 5,014012 10,043157
212 1734112403 16,969990 0,200000 16,969990 16,969990 57,596114
215 1734112403 16,970180 0,200000 16,970180 16,970180 57,597399
188 1734112403 0,466887 0,200000 0,466887 0,466887 0,043597
