offline_datapoint_3 1733950388 13548093440,000
offline_datapoint_9 1733950388 202018816,000
offline_datapoint_26 1733950388 7661,000
offline_datapoint_20 1733950386 2,664
offline_datapoint_8 1733950386 1278,203
offline_datapoint_22 1733950388 202018816,000
offline_datapoint_1 1733950386 0,333
offline_datapoint_21 1733950388 8730701824,000
offline_datapoint_7 1733950388 8268083200,000
offline_datapoint_6 1733950386 0,228
offline_datapoint_18 1733950386 7,954
offline_datapoint_12 1733950386 7,954
offline_datapoint_25 1733950386 3,421
offline_datapoint_13 1733950386 8684,857
offline_datapoint_19 1733950388 0,000
offline_datapoint_0 1733950386 12037,041
offline_datapoint_16 1733950386 2512,887
offline_datapoint_29 1733950386 0,241
offline_datapoint_17 1733950386 8,006
offline_datapoint_10 1733950386 99,487
offline_datapoint_30 1733950386 0,000
offline_datapoint_23 1733950386 47957,333
offline_datapoint_4 1733950386 0,002
offline_datapoint_11 1733950391 218802,000
offline_datapoint_5 1733950391 3703,000
offline_datapoint_27 1733950391 754180096,000
offline_datapoint_14 1733950391 519446528,000
offline_datapoint_3 1733950391 13520293888,000
offline_datapoint_9 1733950391 202330112,000
offline_datapoint_26 1733950391 7680,000
offline_datapoint_20 1733950389 0,000
offline_datapoint_8 1733950389 1219,249
offline_datapoint_22 1733950391 202330112,000
offline_datapoint_1 1733950389 0,000
offline_datapoint_21 1733950391 8701972480,000
offline_datapoint_7 1733950391 8250417152,000
offline_datapoint_6 1733950389 0,293
offline_datapoint_18 1733950389 8,713
offline_datapoint_12 1733950389 8,713
offline_datapoint_25 1733950389 4,346
offline_datapoint_13 1733950389 9571,801
offline_datapoint_19 1733950391 0,000
offline_datapoint_0 1733950389 13521,634
offline_datapoint_16 1733950389 2752,026
offline_datapoint_29 1733950389 0,366
offline_datapoint_17 1733950389 13,990
offline_datapoint_10 1733950389 98,594
offline_datapoint_30 1733950389 0,000
offline_datapoint_23 1733950389 29354,667
offline_datapoint_4 1733950389 0,004
offline_datapoint_11 1733950394 218802,000
offline_datapoint_5 1733950394 3703,000
offline_datapoint_27 1733950394 754184192,000
offline_datapoint_14 1733950394 519446528,000
offline_datapoint_3 1733950394 13525151744,000
offline_datapoint_9 1733950394 202326016,000
offline_datapoint_26 1733950394 7677,000
offline_datapoint_20 1733950392 0,333
offline_datapoint_8 1733950392 3440,865
offline_datapoint_22 1733950394 202326016,000
offline_datapoint_1 1733950392 0,333
offline_datapoint_21 1733950394 8707989504,000
offline_datapoint_7 1733950394 8258891776,000
offline_datapoint_6 1733950392 0,389
offline_datapoint_18 1733950392 8,418
offline_datapoint_12 1733950392 8,418
offline_datapoint_25 1733950392 4,321
offline_datapoint_13 1733950392 9132,873
offline_datapoint_19 1733950394 0,000
offline_datapoint_0 1733950392 13172,168
offline_datapoint_16 1733950392 2479,266
offline_datapoint_29 1733950392 0,243
offline_datapoint_17 1733950392 8,691
offline_datapoint_10 1733950392 99,681
offline_datapoint_30 1733950392 0,669
offline_datapoint_23 1733950392 71995,077
offline_datapoint_4 1733950392 0,002
offline_datapoint_11 1733950397 218802,000
offline_datapoint_5 1733950397 3715,000
offline_datapoint_27 1733950397 754126848,000
offline_datapoint_14 1733950397 519446528,000
offline_datapoint_3 1733950397 13536112640,000
offline_datapoint_9 1733950397 202690560,000
offline_datapoint_26 1733950397 7679,000
offline_datapoint_20 1733950395 0,000
offline_datapoint_8 1733950395 6089,696
offline_datapoint_22 1733950397 202690560,000
offline_datapoint_1 1733950395 0,000
offline_datapoint_21 1733950397 8718209024,000
offline_datapoint_7 1733950397 8251949056,000
offline_datapoint_6 1733950395 0,229
offline_datapoint_18 1733950395 7,496
offline_datapoint_12 1733950395 7,496
offline_datapoint_25 1733950395 3,649
offline_datapoint_13 1733950395 8364,041
offline_datapoint_19 1733950397 0,000
offline_datapoint_0 1733950395 11569,285
offline_datapoint_16 1733950395 2530,052
offline_datapoint_29 1733950395 0,261
offline_datapoint_17 1733950395 12,670
offline_datapoint_10 1733950395 99,539
offline_datapoint_30 1733950395 0,000
offline_datapoint_23 1733950395 32013,474
offline_datapoint_4 1733950395 0,003
offline_datapoint_11 1733950400 218802,000
offline_datapoint_5 1733950400 3712,000
offline_datapoint_27 1733950400 754135040,000
offline_datapoint_14 1733950400 519446528,000
offline_datapoint_3 1733950400 13539745792,000
offline_datapoint_9 1733950400 202936320,000
offline_datapoint_26 1733950400 7673,000
offline_datapoint_20 1733950398 0,333
offline_datapoint_8 1733950398 1177,334
offline_datapoint_22 1733950400 202936320,000
offline_datapoint_1 1733950398 0,333
offline_datapoint_21 1733950400 8722194432,000
offline_datapoint_7 1733950400 8258211840,000
offline_datapoint_6 1733950398 0,358
offline_datapoint_18 1733950398 8,217
offline_datapoint_12 1733950398 8,217
offline_datapoint_25 1733950398 4,126
offline_datapoint_13 1733950398 8582,937
offline_datapoint_19 1733950400 0,000
offline_datapoint_0 1733950398 11818,666
offline_datapoint_16 1733950398 2512,927
offline_datapoint_29 1733950398 0,306
offline_datapoint_17 1733950398 8,605
offline_datapoint_10 1733950398 99,215
offline_datapoint_30 1733950398 0,000
offline_datapoint_23 1733950398 79084,308
offline_datapoint_4 1733950398 0,003
offline_datapoint_11 1733950403 218802,000
offline_datapoint_5 1733950403 3712,000
offline_datapoint_27 1733950403 754135040,000
offline_datapoint_14 1733950403 519446528,000
offline_datapoint_3 1733950403 13540093952,000
offline_datapoint_9 1733950403 202137600,000
offline_datapoint_26 1733950403 7675,000
offline_datapoint_20 1733950401 0,000
offline_datapoint_8 1733950401 1002,457
offline_datapoint_22 1733950403 202137600,000
offline_datapoint_1 1733950401 0,000
offline_datapoint_21 1733950403 8723611648,000
offline_datapoint_7 1733950403 8261357568,000
offline_datapoint_6 1733950401 0,161
offline_datapoint_18 1733950401 7,347
offline_datapoint_12 1733950401 7,347
offline_datapoint_25 1733950401 4,790
offline_datapoint_13 1733950401 8987,159
offline_datapoint_19 1733950403 0,000
offline_datapoint_0 1733950401 13063,792
offline_datapoint_16 1733950401 2243,462
offline_datapoint_29 1733950401 0,176
offline_datapoint_17 1733950401 8,652
offline_datapoint_10 1733950401 99,965
offline_datapoint_30 1733950401 0,666
offline_datapoint_23 1733950401 42062,769
offline_datapoint_4 1733950401 0,002
offline_datapoint_11 1733950406 218802,000
offline_datapoint_5 1733950406 3712,000
offline_datapoint_27 1733950406 754171904,000
offline_datapoint_14 1733950406 519446528,000
offline_datapoint_3 1733950406 13544890368,000
offline_datapoint_9 1733950406 202223616,000
offline_datapoint_26 1733950406 7663,000
offline_datapoint_20 1733950404 0,333
offline_datapoint_8 1733950404 8555,238
offline_datapoint_22 1733950406 202223616,000
offline_datapoint_1 1733950404 0,333
offline_datapoint_21 1733950406 8727998464,000
offline_datapoint_7 1733950406 8267698176,000
offline_datapoint_6 1733950404 0,293
offline_datapoint_18 1733950404 7,412
offline_datapoint_12 1733950404 7,412
offline_datapoint_25 1733950404 4,035
offline_datapoint_13 1733950404 8559,071
offline_datapoint_19 1733950406 0,000
offline_datapoint_0 1733950404 11923,411
offline_datapoint_16 1733950404 2387,136
offline_datapoint_29 1733950404 0,791
offline_datapoint_17 1733950404 15,916
offline_datapoint_10 1733950404 98,530
offline_datapoint_30 1733950404 0,663
offline_datapoint_23 1733950404 26026,667
offline_datapoint_4 1733950404 0,008
offline_datapoint_11 1733950409 218802,000
offline_datapoint_5 1733950409 3712,000
offline_datapoint_27 1733950409 754171904,000
offline_datapoint_14 1733950409 519450624,000
offline_datapoint_3 1733950409 13547016192,000
offline_datapoint_9 1733950409 202330112,000
offline_datapoint_26 1733950409 7659,000
offline_datapoint_20 1733950407 0,000
offline_datapoint_8 1733950407 5268,013
offline_datapoint_22 1733950409 202330112,000
offline_datapoint_1 1733950407 0,000
offline_datapoint_21 1733950409 8728981504,000
offline_datapoint_7 1733950409 8270757888,000
offline_datapoint_6 1733950407 0,323
offline_datapoint_18 1733950407 8,108
offline_datapoint_12 1733950407 8,108
offline_datapoint_25 1733950407 4,309
offline_datapoint_13 1733950407 9988,432
offline_datapoint_19 1733950409 0,000
offline_datapoint_0 1733950407 15131,126
offline_datapoint_16 1733950407 2317,933
offline_datapoint_29 1733950407 0,189
offline_datapoint_17 1733950407 4,004
offline_datapoint_10 1733950407 100,033
offline_datapoint_30 1733950407 0,667
offline_datapoint_23 1733950407 91477,333
offline_datapoint_4 1733950407 0,002
offline_datapoint_11 1733950412 218818,000
offline_datapoint_5 1733950412 3711,000
offline_datapoint_27 1733950412 754192384,000
offline_datapoint_14 1733950412 519450624,000
offline_datapoint_3 1733950412 13543362560,000
offline_datapoint_9 1733950412 201379840,000
offline_datapoint_26 1733950412 7661,000
offline_datapoint_20 1733950410 5,339
offline_datapoint_8 1733950410 12402,458
offline_datapoint_22 1733950412 201379840,000
offline_datapoint_1 1733950410 1,001
offline_datapoint_21 1733950412 8725213184,000
offline_datapoint_7 1733950412 8267825152,000
offline_datapoint_6 1733950410 0,196
offline_datapoint_18 1733950410 8,315
offline_datapoint_12 1733950410 8,315
offline_datapoint_25 1733950410 4,387
offline_datapoint_13 1733950410 10085,733
offline_datapoint_19 1733950412 0,000
offline_datapoint_0 1733950410 14711,084
offline_datapoint_16 1733950410 2703,846
offline_datapoint_29 1733950410 0,259
offline_datapoint_17 1733950410 16,007
offline_datapoint_10 1733950410 99,047
offline_datapoint_30 1733950410 0,333
offline_datapoint_23 1733950410 27818,667
offline_datapoint_4 1733950410 0,003
offline_datapoint_11 1733950415 218818,000
offline_datapoint_5 1733950415 3712,000
offline_datapoint_27 1733950415 754192384,000
offline_datapoint_14 1733950415 519450624,000
offline_datapoint_3 1733950415 13550923776,000
offline_datapoint_9 1733950415 202108928,000
offline_datapoint_26 1733950415 7659,000
offline_datapoint_20 1733950413 0,333
offline_datapoint_8 1733950413 9516,818
offline_datapoint_22 1733950415 202108928,000
offline_datapoint_1 1733950413 0,333
offline_datapoint_21 1733950415 8732438528,000
offline_datapoint_7 1733950415 8277934080,000
offline_datapoint_6 1733950413 0,227
offline_datapoint_18 1733950413 9,047
offline_datapoint_12 1733950413 9,047
offline_datapoint_25 1733950413 4,957
offline_datapoint_13 1733950413 11591,492
offline_datapoint_19 1733950415 0,000
offline_datapoint_0 1733950413 18203,420
offline_datapoint_16 1733950413 2425,676
offline_datapoint_29 1733950413 0,538
offline_datapoint_17 1733950413 15,359
offline_datapoint_10 1733950413 99,273
offline_datapoint_30 1733950413 1,336
offline_datapoint_23 1733950413 53337,043
offline_datapoint_4 1733950413 0,005
offline_datapoint_11 1733950418 218818,000
offline_datapoint_5 1733950418 3705,000
offline_datapoint_27 1733950418 754094080,000
offline_datapoint_14 1733950418 519450624,000
offline_datapoint_3 1733950418 13555195904,000
offline_datapoint_9 1733950418 202391552,000
offline_datapoint_26 1733950418 7651,000
offline_datapoint_20 1733950416 13,022
offline_datapoint_8 1733950416 18556,670
offline_datapoint_22 1733950418 202391552,000
offline_datapoint_1 1733950416 2,337
offline_datapoint_21 1733950418 8735375360,000
offline_datapoint_7 1733950418 8282034176,000
offline_datapoint_6 1733950416 0,130
offline_datapoint_18 1733950416 9,337
offline_datapoint_12 1733950416 9,337
offline_datapoint_25 1733950416 4,928
offline_datapoint_13 1733950416 12031,943
offline_datapoint_19 1733950418 0,000
offline_datapoint_0 1733950416 18586,911
offline_datapoint_16 1733950416 3856,648
offline_datapoint_29 1733950416 0,323
offline_datapoint_17 1733950416 18,333
offline_datapoint_10 1733950416 99,489
offline_datapoint_30 1733950416 1,000
offline_datapoint_23 1733950416 13554,036
offline_datapoint_4 1733950416 0,003
offline_datapoint_11 1733950421 218818,000
offline_datapoint_5 1733950421 3717,000
offline_datapoint_27 1733950421 754184192,000
offline_datapoint_14 1733950421 519495680,000
offline_datapoint_3 1733950421 13554511872,000
offline_datapoint_9 1733950421 202915840,000
offline_datapoint_26 1733950421 7641,000
offline_datapoint_20 1733950419 11,667
offline_datapoint_8 1733950419 21865,562
offline_datapoint_22 1733950421 202915840,000
offline_datapoint_1 1733950419 2,333
offline_datapoint_21 1733950421 8742408192,000
offline_datapoint_7 1733950421 8306839552,000
offline_datapoint_6 1733950419 0,261
offline_datapoint_18 1733950419 8,921
offline_datapoint_12 1733950419 8,921
offline_datapoint_25 1733950419 5,701
offline_datapoint_13 1733950419 12477,507
offline_datapoint_19 1733950421 0,000
offline_datapoint_0 1733950419 19953,198
offline_datapoint_16 1733950419 3103,275
offline_datapoint_29 1733950419 0,339
offline_datapoint_17 1733950419 18,688
offline_datapoint_10 1733950419 99,178
offline_datapoint_30 1733950419 3,671
offline_datapoint_23 1733950419 32914,286
offline_datapoint_4 1733950419 0,003
offline_datapoint_11 1733950424 218818,000
offline_datapoint_5 1733950424 3712,000
offline_datapoint_27 1733950424 754212864,000
offline_datapoint_14 1733950424 519495680,000
offline_datapoint_3 1733950424 13559287808,000
offline_datapoint_9 1733950424 202649600,000
offline_datapoint_26 1733950424 7634,000
offline_datapoint_20 1733950422 3,003
offline_datapoint_8 1733950422 20524,529
offline_datapoint_22 1733950424 202649600,000
offline_datapoint_1 1733950422 0,667
offline_datapoint_21 1733950424 8736436224,000
offline_datapoint_7 1733950424 8296984576,000
offline_datapoint_6 1733950422 0,195
offline_datapoint_18 1733950422 9,145
offline_datapoint_12 1733950422 9,145
offline_datapoint_25 1733950422 4,821
offline_datapoint_13 1733950422 13515,563
offline_datapoint_19 1733950424 0,000
offline_datapoint_0 1733950422 21222,587
offline_datapoint_16 1733950422 3710,753
offline_datapoint_29 1733950422 0,351
offline_datapoint_17 1733950422 13,928
offline_datapoint_10 1733950422 99,306
offline_datapoint_30 1733950422 2,985
offline_datapoint_23 1733950422 57539,048
offline_datapoint_4 1733950422 0,004
offline_datapoint_11 1733950427 218818,000
offline_datapoint_5 1733950427 3665,000
offline_datapoint_27 1733950427 754208768,000
offline_datapoint_14 1733950427 519495680,000
offline_datapoint_3 1733950427 13445955584,000
offline_datapoint_9 1733950427 202866688,000
offline_datapoint_26 1733950427 7734,000
offline_datapoint_20 1733950425 3,648
offline_datapoint_8 1733950425 24208,433
offline_datapoint_22 1733950427 202866688,000
offline_datapoint_1 1733950425 1,326
offline_datapoint_21 1733950427 8631021568,000
offline_datapoint_7 1733950427 8117592064,000
offline_datapoint_6 1733950425 0,324
offline_datapoint_18 1733950425 9,923
offline_datapoint_12 1733950425 9,923
offline_datapoint_25 1733950425 4,953
offline_datapoint_13 1733950425 11735,949
offline_datapoint_19 1733950427 0,000
offline_datapoint_0 1733950425 17531,414
offline_datapoint_16 1733950425 3157,904
offline_datapoint_29 1733950425 0,631
offline_datapoint_17 1733950425 15,265
offline_datapoint_10 1733950425 99,147
offline_datapoint_30 1733950425 0,664
offline_datapoint_23 1733950425 28939,130
offline_datapoint_4 1733950425 0,006
offline_datapoint_11 1733950430 218818,000
offline_datapoint_5 1733950430 3665,000
offline_datapoint_27 1733950430 754184192,000
offline_datapoint_14 1733950430 519495680,000
offline_datapoint_3 1733950430 13454049280,000
offline_datapoint_9 1733950430 201654272,000
offline_datapoint_26 1733950430 7741,000
offline_datapoint_20 1733950428 5,641
offline_datapoint_8 1733950428 16435,307
offline_datapoint_22 1733950430 201654272,000
offline_datapoint_1 1733950428 0,996
offline_datapoint_21 1733950430 8632074240,000
offline_datapoint_7 1733950430 8118947840,000
offline_datapoint_6 1733950428 0,324
offline_datapoint_18 1733950428 9,873
offline_datapoint_12 1733950428 9,873
offline_datapoint_25 1733950428 4,888
offline_datapoint_13 1733950428 12237,998
offline_datapoint_19 1733950430 0,000
offline_datapoint_0 1733950428 18029,430
offline_datapoint_16 1733950428 3275,999
offline_datapoint_29 1733950428 0,369
offline_datapoint_17 1733950428 13,593
offline_datapoint_10 1733950428 99,414
offline_datapoint_30 1733950428 1,326
offline_datapoint_23 1733950428 40760,195
offline_datapoint_4 1733950428 0,004
offline_datapoint_11 1733950433 218818,000
offline_datapoint_5 1733950433 3665,000
offline_datapoint_27 1733950433 754180096,000
offline_datapoint_14 1733950433 519495680,000
offline_datapoint_3 1733950433 13445046272,000
offline_datapoint_9 1733950433 201793536,000
offline_datapoint_26 1733950433 7736,000
offline_datapoint_20 1733950431 0,663
offline_datapoint_8 1733950431 14359,556
offline_datapoint_22 1733950433 201793536,000
offline_datapoint_1 1733950431 0,663
offline_datapoint_21 1733950433 8634019840,000
offline_datapoint_7 1733950433 8120811520,000
offline_datapoint_6 1733950431 0,194
offline_datapoint_18 1733950431 9,483
offline_datapoint_12 1733950431 9,483
offline_datapoint_25 1733950431 4,700
offline_datapoint_13 1733950431 10320,167
offline_datapoint_19 1733950433 0,000
offline_datapoint_0 1733950431 14893,116
offline_datapoint_16 1733950431 2473,667
offline_datapoint_29 1733950431 0,323
offline_datapoint_17 1733950431 10,953
offline_datapoint_10 1733950431 99,537
offline_datapoint_30 1733950431 2,323
offline_datapoint_23 1733950431 65411,879
offline_datapoint_4 1733950431 0,003
offline_datapoint_11 1733950436 218818,000
offline_datapoint_5 1733950436 3665,000
offline_datapoint_27 1733950436 754171904,000
offline_datapoint_14 1733950436 519495680,000
offline_datapoint_3 1733950436 13450964992,000
offline_datapoint_9 1733950436 201932800,000
offline_datapoint_26 1733950436 7723,000
offline_datapoint_20 1733950434 5,642
offline_datapoint_8 1733950434 8487,403
offline_datapoint_22 1733950436 201932800,000
offline_datapoint_1 1733950434 0,996
offline_datapoint_21 1733950436 8637386752,000
offline_datapoint_7 1733950436 8123969536,000
offline_datapoint_6 1733950434 0,194
offline_datapoint_18 1733950434 10,039
offline_datapoint_12 1733950434 10,039
offline_datapoint_25 1733950434 5,469
offline_datapoint_13 1733950434 11853,907
offline_datapoint_19 1733950436 0,000
offline_datapoint_0 1733950434 18146,191
offline_datapoint_16 1733950434 3106,642
offline_datapoint_29 1733950434 0,546
offline_datapoint_17 1733950434 27,000
offline_datapoint_10 1733950434 98,995
offline_datapoint_30 1733950434 1,333
offline_datapoint_23 1733950434 21693,630
offline_datapoint_4 1733950434 0,005
offline_datapoint_11 1733950439 218818,000
offline_datapoint_5 1733950439 3743,000
offline_datapoint_27 1733950439 754200576,000
offline_datapoint_14 1733950439 519499776,000
offline_datapoint_3 1733950439 13496823808,000
offline_datapoint_9 1733950439 203313152,000
offline_datapoint_26 1733950439 7695,000
offline_datapoint_20 1733950437 11,333
offline_datapoint_8 1733950437 19519,846
offline_datapoint_22 1733950439 203313152,000
offline_datapoint_1 1733950437 4,000
offline_datapoint_21 1733950439 8676233216,000
offline_datapoint_7 1733950439 8209063936,000
offline_datapoint_6 1733950437 0,195
offline_datapoint_18 1733950437 20,886
offline_datapoint_12 1733950437 20,886
offline_datapoint_25 1733950437 11,151
offline_datapoint_13 1733950437 15614,582
offline_datapoint_19 1733950439 1,000
offline_datapoint_0 1733950437 21051,022
offline_datapoint_16 1733950437 3243,111
offline_datapoint_29 1733950437 0,427
offline_datapoint_17 1733950437 19,354
offline_datapoint_10 1733950437 99,365
offline_datapoint_30 1733950437 1,668
offline_datapoint_23 1733950437 23940,414
offline_datapoint_4 1733950437 0,004
offline_datapoint_11 1733950442 218818,000
offline_datapoint_5 1733950442 3766,000
offline_datapoint_27 1733950442 754180096,000
offline_datapoint_14 1733950442 519499776,000
offline_datapoint_3 1733950442 13526831104,000
offline_datapoint_9 1733950442 203726848,000
offline_datapoint_26 1733950442 7680,000
offline_datapoint_20 1733950440 0,667
offline_datapoint_8 1733950440 13845,036
offline_datapoint_22 1733950442 203726848,000
offline_datapoint_1 1733950440 0,667
offline_datapoint_21 1733950442 8696774656,000
offline_datapoint_7 1733950442 8235266048,000
offline_datapoint_6 1733950440 0,163
offline_datapoint_18 1733950440 15,901
offline_datapoint_12 1733950440 15,901
offline_datapoint_25 1733950440 6,666
offline_datapoint_13 1733950440 11383,423
offline_datapoint_19 1733950442 0,000
offline_datapoint_0 1733950440 16203,009
offline_datapoint_16 1733950440 3222,823
offline_datapoint_29 1733950440 0,497
offline_datapoint_17 1733950440 35,624
offline_datapoint_10 1733950440 98,834
offline_datapoint_30 1733950440 2,663
offline_datapoint_23 1733950440 23867,813
offline_datapoint_4 1733950440 0,005
offline_datapoint_11 1733950445 218818,000
offline_datapoint_5 1733950445 3771,000
offline_datapoint_27 1733950445 754167808,000
offline_datapoint_14 1733950445 519499776,000
offline_datapoint_3 1733950445 13549015040,000
offline_datapoint_9 1733950445 203620352,000
offline_datapoint_26 1733950445 7682,000
offline_datapoint_20 1733950443 8,989
offline_datapoint_8 1733950443 5284,031
offline_datapoint_22 1733950445 203620352,000
offline_datapoint_1 1733950443 1,332
offline_datapoint_21 1733950445 8727371776,000
offline_datapoint_7 1733950445 8218923008,000
offline_datapoint_6 1733950443 0,358
offline_datapoint_18 1733950443 13,365
offline_datapoint_12 1733950443 13,365
offline_datapoint_25 1733950443 6,614
offline_datapoint_13 1733950443 16054,653
offline_datapoint_19 1733950445 0,000
offline_datapoint_0 1733950443 25495,583
offline_datapoint_16 1733950443 3718,780
offline_datapoint_29 1733950443 0,796
offline_datapoint_17 1733950443 43,711
offline_datapoint_10 1733950443 99,064
offline_datapoint_30 1733950443 1,001
offline_datapoint_23 1733950443 21511,817
offline_datapoint_4 1733950443 0,008
offline_datapoint_11 1733950448 218818,000
offline_datapoint_5 1733950448 3774,000
offline_datapoint_27 1733950448 754290688,000
offline_datapoint_14 1733950448 519688192,000
offline_datapoint_3 1733950448 13549498368,000
offline_datapoint_9 1733950448 203661312,000
offline_datapoint_26 1733950448 7667,000
offline_datapoint_20 1733950446 43,044
offline_datapoint_8 1733950446 30756,931
offline_datapoint_22 1733950448 203661312,000
offline_datapoint_1 1733950446 18,352
offline_datapoint_21 1733950448 8724189184,000
offline_datapoint_7 1733950448 8241532928,000
offline_datapoint_6 1733950446 0,261
offline_datapoint_18 1733950446 7,996
offline_datapoint_12 1733950446 7,996
offline_datapoint_25 1733950446 3,917
offline_datapoint_13 1733950446 9234,861
offline_datapoint_19 1733950448 0,000
offline_datapoint_0 1733950446 12916,305
offline_datapoint_16 1733950446 2603,247
offline_datapoint_29 1733950446 0,336
offline_datapoint_17 1733950446 22,727
offline_datapoint_10 1733950446 99,245
offline_datapoint_30 1733950446 2,674
offline_datapoint_23 1733950446 28551,529
offline_datapoint_4 1733950446 0,003
offline_datapoint_11 1733950451 218818,000
offline_datapoint_5 1733950451 3770,000
offline_datapoint_27 1733950451 754487296,000
offline_datapoint_14 1733950451 519692288,000
offline_datapoint_3 1733950451 13549432832,000
offline_datapoint_9 1733950451 204095488,000
offline_datapoint_26 1733950451 7667,000
offline_datapoint_20 1733950449 0,334
offline_datapoint_8 1733950449 1715,222
offline_datapoint_22 1733950451 204095488,000
offline_datapoint_1 1733950449 0,334
offline_datapoint_21 1733950451 8729501696,000
offline_datapoint_7 1733950451 8245329920,000
offline_datapoint_6 1733950449 0,359
offline_datapoint_18 1733950449 12,247
offline_datapoint_12 1733950449 12,247
offline_datapoint_25 1733950449 6,386
offline_datapoint_13 1733950449 14451,253
offline_datapoint_19 1733950451 0,000
offline_datapoint_0 1733950449 22283,588
offline_datapoint_16 1733950449 3590,210
offline_datapoint_29 1733950449 0,408
offline_datapoint_17 1733950449 26,023
offline_datapoint_10 1733950449 98,736
offline_datapoint_30 1733950449 2,002
offline_datapoint_23 1733950449 25416,205
offline_datapoint_4 1733950449 0,004
offline_datapoint_11 1733950454 218818,000
offline_datapoint_5 1733950454 3770,000
offline_datapoint_27 1733950454 754552832,000
offline_datapoint_14 1733950454 519688192,000
offline_datapoint_3 1733950454 13550432256,000
offline_datapoint_9 1733950454 202698752,000
offline_datapoint_26 1733950454 7657,000
offline_datapoint_20 1733950452 3,336
offline_datapoint_8 1733950452 24636,692
offline_datapoint_22 1733950454 202698752,000
offline_datapoint_1 1733950452 1,001
offline_datapoint_21 1733950454 8726360064,000
offline_datapoint_7 1733950454 8248516608,000
offline_datapoint_6 1733950452 0,130
offline_datapoint_18 1733950452 9,014
offline_datapoint_12 1733950452 9,014
offline_datapoint_25 1733950452 4,026
offline_datapoint_13 1733950452 9907,851
offline_datapoint_19 1733950454 0,000
offline_datapoint_0 1733950452 14230,095
offline_datapoint_16 1733950452 2642,514
offline_datapoint_29 1733950452 0,400
offline_datapoint_17 1733950452 13,602
offline_datapoint_10 1733950452 99,742
offline_datapoint_30 1733950452 0,000
offline_datapoint_23 1733950452 55345,951
offline_datapoint_4 1733950452 0,004
offline_datapoint_11 1733950457 218818,000
offline_datapoint_5 1733950457 3768,000
offline_datapoint_27 1733950457 754536448,000
offline_datapoint_14 1733950457 519696384,000
offline_datapoint_3 1733950457 13554610176,000
offline_datapoint_9 1733950457 201490432,000
offline_datapoint_26 1733950457 7662,000
offline_datapoint_20 1733950455 2,322
offline_datapoint_8 1733950455 7360,222
offline_datapoint_22 1733950457 201490432,000
offline_datapoint_1 1733950455 0,664
offline_datapoint_21 1733950457 8728518656,000
offline_datapoint_7 1733950457 8259371008,000
offline_datapoint_6 1733950455 0,065
offline_datapoint_18 1733950455 10,719
offline_datapoint_12 1733950455 10,719
offline_datapoint_25 1733950455 5,017
offline_datapoint_13 1733950455 10452,522
offline_datapoint_19 1733950457 0,000
offline_datapoint_0 1733950455 15206,822
offline_datapoint_16 1733950455 2643,650
offline_datapoint_29 1733950455 0,227
offline_datapoint_17 1733950455 15,676
offline_datapoint_10 1733950455 99,552
offline_datapoint_30 1733950455 0,667
offline_datapoint_23 1733950455 29630,638
offline_datapoint_4 1733950455 0,002
offline_datapoint_11 1733950460 218818,000
offline_datapoint_5 1733950460 3769,000
offline_datapoint_27 1733950460 754376704,000
offline_datapoint_14 1733950460 519696384,000
offline_datapoint_3 1733950460 13547929600,000
offline_datapoint_9 1733950460 201207808,000
offline_datapoint_26 1733950460 7651,000
offline_datapoint_20 1733950458 0,334
offline_datapoint_8 1733950458 9205,411
offline_datapoint_22 1733950460 201207808,000
offline_datapoint_1 1733950458 0,334
offline_datapoint_21 1733950460 8723496960,000
offline_datapoint_7 1733950460 8256450560,000
offline_datapoint_6 1733950458 0,163
offline_datapoint_18 1733950458 7,842
offline_datapoint_12 1733950458 7,842
offline_datapoint_25 1733950458 3,964
offline_datapoint_13 1733950458 8803,619
offline_datapoint_19 1733950460 0,000
offline_datapoint_0 1733950458 12189,395
offline_datapoint_16 1733950458 2553,597
offline_datapoint_29 1733950458 1,551
offline_datapoint_17 1733950458 10,344
offline_datapoint_10 1733950458 98,015
offline_datapoint_30 1733950458 0,000
offline_datapoint_23 1733950458 73595,871
offline_datapoint_4 1733950458 0,016
offline_datapoint_11 1733950463 218818,000
offline_datapoint_5 1733950463 3768,000
offline_datapoint_27 1733950463 754425856,000
offline_datapoint_14 1733950463 519696384,000
offline_datapoint_3 1733950463 13546717184,000
offline_datapoint_9 1733950463 201220096,000
offline_datapoint_26 1733950463 7661,000
offline_datapoint_20 1733950461 1,335
offline_datapoint_8 1733950461 3303,693
offline_datapoint_22 1733950463 201220096,000
offline_datapoint_1 1733950461 0,334
offline_datapoint_21 1733950463 8723623936,000
offline_datapoint_7 1733950463 8257892352,000
offline_datapoint_6 1733950461 0,260
offline_datapoint_18 1733950461 11,398
offline_datapoint_12 1733950461 11,398
offline_datapoint_25 1733950461 5,587
offline_datapoint_13 1733950461 11048,698
offline_datapoint_19 1733950463 0,000
offline_datapoint_0 1733950461 16150,407
offline_datapoint_16 1733950461 2547,518
offline_datapoint_29 1733950461 1,443
offline_datapoint_17 1733950461 69,411
offline_datapoint_10 1733950461 98,817
offline_datapoint_30 1733950461 1,335
offline_datapoint_23 1733950461 21115,077
offline_datapoint_4 1733950461 0,014
offline_datapoint_11 1733950466 218818,000
offline_datapoint_5 1733950466 3784,000
offline_datapoint_27 1733950466 754483200,000
offline_datapoint_14 1733950466 519962624,000
